id,brand,name,product_type,category,material,standard,manufacturer_code,max_age_use_years,max_age_mfr_years,breaking_strength,working_load_limit,max_user_weight_kg,rope_diameter_min_mm,rope_diameter_max_mm,serial_number_location,interval_override_months,manual_url,product_page_url,recall_url,inspection_notice_url,notes
449b62ef-c1a2-4ab9-bf96-64da3d7a613a,Beal,Shaolin size S,ppe,Harnesses,Polyamide,"CE EN 358, CE EN 813",,10,,,,100,,,TIP label / serial number on product,,,https://www.beal-planet.com/en/products/shaolin,,,
4acfc29f-01ba-42e3-8e65-f07b8a920fd0,Beal,Ypsilon,ppe,Harnesses,Polyamide,CE EN 361 (in combination with sit harness),,10,,,,,,,TIP label / serial number on product,,,https://www.beal-planet.com/en/products/ypsilon,,,
0dcb3484-e2e3-4422-99ce-eae90aa33479,CAMP,Empire Full Body Harness,ppe,Harnesses,Polyamide,EN 361,0922I,10,12,15,,,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.poelonline.nl/nl/product/details/0100092203/camp-empire-fullharnas-valbescherming/viking/klimgordels1,,,
1db79c3a-cca7-4daa-a915-42ada9652649,CAMP,Gravity Harness L-XXL,ppe,Harnesses,Polyamide / Aluminium,"EN 358, EN 361",126502,10,12,15,,150,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp,,,
e8e6e69c-318a-4a0b-b733-5d53a343a6a4,CAMP,Gravity Harness S-L,ppe,Harnesses,Polyamide / Aluminium,"EN 358, EN 361",126501,10,12,15,,150,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp,,,
84b91cf5-0410-42d1-b641-c75ee0a85fcc,CAMP,GT XT Harness,ppe,Harnesses,Polyamide / Aluminium,"EN 361, EN 358, EN 813",216901,10,12,15,,140,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp,,,
b3da774d-58fd-45b5-abb7-d25f71a96775,CAMP,Orbital Fall Arrest Harness L-XXL,ppe,Harnesses,Polyester / Steel,"EN 358, EN 361",2120-2,10,12,15,,,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp-orbital,,,
eb055553-100c-49c4-98a0-ada201d1f4dd,CAMP,Orbital Fall Arrest Harness S-L,ppe,Harnesses,Polyester / Steel,"EN 358, EN 361",2120-1,10,12,15,,,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp-orbital,,,
b6ed9b6f-845a-48c8-a7a6-cc7c3f4d8fc0,CAMP,Retexo Rewind Double,ppe,Energy Absorbers,Polyamide / Aluminium,EN 355,7050201,10,12,,6 kN,130,,,,,,https://www.safetypro.nl/camp-retexo-rewind-dubbel,,,
77c501fc-bbe6-4d90-a671-2f516db1cc0d,CAMP,Retexo Rewind Single,ppe,Energy Absorbers,Polyamide / Aluminium,EN 355,7050101,10,12,,6 kN,130,,,,,,https://www.safetypro.nl/camp-retexo-rewind-enkel,,,
b185578b-abda-4d6c-acef-bef4411c8e6f,CAMP,Shock Absorber Rewind Y MGO Aluminium,ppe,Energy Absorbers,Polyamide / Aluminium,EN 355,7030201,10,12,22,6 kN,130,,,,,,https://www.safetypro.nl/camp-shock-absorber-rewind-y-mgo-aluminium,,,
bdd8db39-3795-4415-9a7e-08a6d826725a,CAMP,Shock Absorber Rope Adjustable Single,ppe,Energy Absorbers,Polyamide / Steel,EN 355,5130101,10,12,,6 kN,,,,,,,https://www.safetypro.nl/camp-shock-absorber-rope-adjustable-single,,,
08c62fd6-321a-4b54-8955-c4c863547d80,CAMP,Swifty Vest Harness,ppe,Harnesses,Polyester / Steel,"EN 361, EN 358",216801,10,12,15,,120,,,CE label on product,,https://www.manualslib.com/manual/1742575/Camp-Safety-Swifty-Vest.html,https://www.safetypro.nl/camp,,,
57cab43f-3297-4877-be8c-4dfb6ee9f9ce,Climbing Technology,AIR ASCENT size L-XL black,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151DE03AB,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
6eba040e-f604-488b-ae41-e4692080e4b0,Climbing Technology,AIR ASCENT size L-XL yellow,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151DE02AA,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
8c1ffb0c-3e50-4ca4-afa8-4f7f69bae838,Climbing Technology,AIR ASCENT size M-L black,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151CD03AB,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
bf8a6c16-2a35-490e-959e-3f65d3ca5706,Climbing Technology,AIR ASCENT size M-L yellow,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151CD02AA,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
42995665-1f31-42a2-aec0-58166b5e7f12,Climbing Technology,AIR ASCENT size XS-S black,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151AB03AB,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
9130bcfb-00fc-42e6-8f0a-b87e9e1f1fd6,Climbing Technology,AIR ASCENT size XS-S yellow,ppe,Harnesses,,"EN 361:2002, EN 12277:2015-C",7H151AB02AA,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_ascent,,,
76f699e6-f660-4967-ae25-0a4c9babad61,Climbing Technology,AIR TOP size M-XL black,ppe,Harnesses,,EN 361:2002 (in combination with ASCENT PRO),7H152CE03AB,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_top,,,
13824fc4-21e4-4549-8725-71634d6cd8c6,Climbing Technology,AIR TOP size M-XL yellow,ppe,Harnesses,,EN 361:2002 (in combination with ASCENT PRO),7H152CE02AA,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_top,,,
e09a4c48-c92a-4127-a7a4-dc5f873386bd,Climbing Technology,AIR TOP size XS-S black,ppe,Harnesses,,EN 361:2002 (in combination with ASCENT PRO),7H152AB03AB,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_top,,,
8cc18697-70fd-4ddf-ba51-1389ad199029,Climbing Technology,AIR TOP size XS-S yellow,ppe,Harnesses,,EN 361:2002 (in combination with ASCENT PRO),7H152AB02AA,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/air_top,,,
0cc85565-3045-400b-a60b-85251a656741,Climbing Technology,ARIES AIR Black,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 397:2012,6X92905,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries_air,,,
e358ca4b-4b41-487c-943b-18396110be3c,Climbing Technology,ARIES AIR Orange,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 397:2012,6X92901,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries_air,,,
91ab7102-e56b-4e2b-b0ef-ccc7739388c8,Climbing Technology,ARIES AIR Red,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 397:2012,6X92902,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries_air,,,
e8b1e820-4e3f-4592-b0fd-a3ebaa7a8b5e,Climbing Technology,ARIES AIR White,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 397:2012,6X92907,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries_air,,,
26465875-07dd-40e5-8b76-47b2dde9042b,Climbing Technology,ARIES AIR Yellow,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 397:2012,6X92913,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries_air,,,
7fb8a506-ab28-4c72-863c-c1af9d56afec,Climbing Technology,ARIES TREE Black,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 12492:2012,6X93105,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST41-HELARCTS1-S2_rev-0_09-23.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/tree_climbing/aries_tree,,,
93ca09fe-67d6-4d22-a517-da7045a045a4,Climbing Technology,ARIES TREE Orange,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 12492:2012,6X93101,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST41-HELARCTS1-S2_rev-0_09-23.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/tree_climbing/aries_tree,,,
893067da-621d-492c-8076-6af6dff8847e,Climbing Technology,ARIES TREE Red,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 12492:2012,6X93102,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST41-HELARCTS1-S2_rev-0_09-23.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/tree_climbing/aries_tree,,,
bab75c71-9453-492a-82ed-04b2642232db,Climbing Technology,ARIES TREE White,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 12492:2012,6X93107,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST41-HELARCTS1-S2_rev-0_09-23.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/tree_climbing/aries_tree,,,
2dd4eb0f-67ca-4106-b44d-9b787aa9d5ab,Climbing Technology,ARIES TREE Yellow,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,EN 12492:2012,6X93113,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST41-HELARCTS1-S2_rev-0_09-23.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/tree_climbing/aries_tree,,,
b818b077-3548-4a70-a439-7e825de6e8ac,Climbing Technology,ARIES White,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,"EN 397:2012, EN 50365:2002 class 0, ANSI/ISEA Z89.1-2014 Type 1 Class E",6X93207,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries,,,
345ad678-376f-4941-8076-87c98a698db9,Climbing Technology,ARIES Yellow,ppe,Helmets,Shell: ABS; Inner: PA; Padding: PES/PU/PA; Webbing: PES; Headband: PA,"EN 397:2012, EN 50365:2002 class 0, ANSI/ISEA Z89.1-2014 Type 1 Class E",6X93213,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2024/10/IST41-ARIESSKS1-S2_rev.0-09-24_web.pdf,https://www.climbingtechnology.com/en/professional-en/helmets_/work/aries,,,
7122d7a0-be36-4b38-a4a5-b26e949e39b3,Climbing Technology,ASCENDER SIMPLE+,ppe,Rope Clamps,Anodized light alloy,"EN 567:2013, EN 12841:2006-B",2D642DJ,10,,,,,8,13,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST22-ASCENCTS1-S2_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/rope_clamps/ascender_simple_plus,,,
d40bf637-b4c8-4a4c-a3f6-dcecdbcebdf5,Climbing Technology,ASCENT PRO size L-XL black,ppe,Harnesses,,EN 12277:2015-C,7H153DE03,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
856341fe-33ad-4735-a6a5-b51c1551a752,Climbing Technology,ASCENT PRO size L-XL yellow,ppe,Harnesses,,EN 12277:2015-C,7H153DE02,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
d4a2df35-58d5-4454-99f8-4587431adb67,Climbing Technology,ASCENT PRO size M-L black,ppe,Harnesses,,EN 12277:2015-C,7H153CD03,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
0e65ccaf-becd-4e40-b70c-f5ff76faa4bb,Climbing Technology,ASCENT PRO size M-L yellow,ppe,Harnesses,,EN 12277:2015-C,7H153CD02,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
4206c192-ec2b-4c61-9cd8-8b9fd927fa1f,Climbing Technology,ASCENT PRO size XS-S black,ppe,Harnesses,,EN 12277:2015-C,7H153AB03,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
41f8c30a-7789-428a-bbb8-181d1a77c269,Climbing Technology,ASCENT PRO size XS-S yellow,ppe,Harnesses,,EN 12277:2015-C,7H153AB02,10,12,,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2016/07/IST52-AIRASCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/harnesses_/ascent_pro,,,
58b7943d-739f-4e46-8121-5612ddfe2cb2,Climbing Technology,AXIS HMS SG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-H",2C38500 ZZB,10,,25/10/7 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/axis_hms7/axis_hms_sg,,,
490eb97e-4b58-470c-bea2-2723d26160f8,Climbing Technology,AXIS HMS SGL,ppe,Connectors,Anodized light alloy,"EN 362:2004-A/T, EN 12275:2013-H",2C3850L ZZB,10,,25/10/7 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/axis_hms7/axis_hms_sgl,,,
3c50b13a-e063-40a1-b458-61a186097542,Climbing Technology,AXIS HMS TG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-H",2C38600 XPE,10,,25/8/7 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/axis_hms7/axis_hms_tg,,,
cd9680ae-1eb1-4791-9c6e-7c8812879345,Climbing Technology,AXIS HMS TGL,ppe,Connectors,Anodized light alloy,"EN 362:2004-A/T, EN 12275:2013-H",2C3860L XPE,10,,25/8/7 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/axis_hms7/axis_hms_tgl,,,
4a1074e6-dd34-42c9-af67-fadda9a8a8f7,Climbing Technology,BIG,ppe,Connectors,Anodized light alloy,EN 362:2004-A/T,2C35300 YJA / 2C35300 V1A / 2C35300 XXA,10,,25/-/- kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/big7/big,,,
ac01dcfb-c9a8-4ebd-b2c8-6a1a87c0b392,Climbing Technology,CHEST ASCENDER HC,ppe,Rope Clamps,Anodized light alloy (hard anti-wear coating),"EN 567:2013, EN 12841:2006-B",2D640NJSY,10,,,,,8,13,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST22-ASCENCTS1-S2_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/rope_clamps/chest_ascender_hc,,,
10ad3df1-8095-4a58-97a3-339d856ea4f5,Climbing Technology,CHEST ASCENDER+,ppe,Rope Clamps,Anodized light alloy,"EN 567:2013, EN 12841:2006-B",2D640NJ,10,,,,,8,13,,,https://www.climbingtechnology.com/wp-content/uploads/2019/12/IST22-ASCENCTS1-S2_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/rope_clamps/chest_ascender_plus,,,
c4f0982a-0e1d-47e8-945d-28905fe4d5af,Climbing Technology,CONCEPT SG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-H",2C33800 WNE,10,,23/10/8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_sg,,,
bce1f2c8-58f4-48c3-a217-921a971ad8cc,Climbing Technology,CONCEPT SGL,ppe,Connectors,Anodized light alloy,"EN 362:2004-A/T, EN 12275:2013-H",2C33802L XTZ,10,,23/10/8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_sgl,,,
71a4ab48-ca4b-41ef-862d-f997cbd32749,Climbing Technology,CONCEPT SGL HC,ppe,Connectors,Anodized light alloy,"EN 362:2004-A/T, EN 12275:2013-H",2C33802L SYB,10,,23-10-8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_sgl_hc,,,
59be8881-fddc-4240-8d60-699f0517e6fa,Climbing Technology,CONCEPT TG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-H",2C33900 XPH,10,,23-8-8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_tg,,,
5dbac02f-71e9-4cbc-a2ca-fb5a28f81f6b,Climbing Technology,CONCEPT TGL,ppe,Connectors,Anodized light alloy,"EN 362:2004-A/T, EN 12275:2013-H",2C3390L XPH,10,,23-8-8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_tgl,,,
f1840f19-cf48-44ae-9059-7918e1c1916c,Climbing Technology,CONCEPT WG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-H",2C39900 ZPE,10,,23-12-8 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/concept7/concept_wg,,,
a66e5fd7-29f0-4a3c-806a-f9179e867f3a,Climbing Technology,CRIC,ppe,Rope Clamps,,"EN 12841:2006-B, EN 567:2013, EN 12278:2007",2D67400WBSH,10,,20 kN,100 kg (ascender mode) / 4 kN (rope clamp mode),,8,12,,,https://www.climbingtechnology.com/wp-content/uploads/2023/01/IST23-2D674CTS_rev1_03-23.pdf,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/pulleys_rope_clamps/cric_,,,
c5e5b0ef-0fb7-433f-a914-9dcac9345756,Climbing Technology,CRIC CORD,no_ppe,Rope Clamps,,,2D674KIT01,,,,,,,,,,,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/pulleys_rope_clamps/cric_cord,,,
4815eafc-b17c-4a22-bd91-bbe953a98609,Climbing Technology,D-SHAPE S-STEEL SG,ppe,Connectors,Polished stainless steel,EN 362:2004-B,4C52800,10,,35/-/- kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_s-steel_sg,,,
1425bdba-2130-412d-a80d-5b74ef1bd266,Climbing Technology,D-SHAPE S-STEEL TG,ppe,Connectors,Polished stainless steel,EN 362:2004-B,4C53000,10,,35/-/- kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_s-steel_tg,,,
cd1f7d83-6e55-449a-b9a0-9ddfe4a1a7a1,Climbing Technology,D-SHAPE SG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-B",2C47600 XTN / 2C47600 XTB / 2C47600 XZD,10,,30/10/10 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_sg,,,
70e1b480-005d-4d83-98b9-673d55e0fd1a,Climbing Technology,D-SHAPE STEEL SG,ppe,Connectors,Zinc plated steel,"EN 362:2004-M, EN 12275:2013-B",3C4760A,10,,50/15/15 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_steel_sg,,,
354ee216-9d1b-430d-ac07-fc494f0a5a9f,Climbing Technology,D-SHAPE STEEL TG,ppe,Connectors,Zinc plated steel,EN 362:2004-M,3C4770A,10,,50/15/15 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_steel_tg,,,
aa28cf27-6139-4f29-b76b-9a2cffcd795f,Climbing Technology,D-SHAPE STEEL TG ANSI,ppe,Connectors,Zinc plated steel,"EN 362:2004-M, ANSI Z359.12-2019",3C3250A,10,,50/16/15 kN,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2023/12/IST01-LOCONCTS_rev-1_06-24.pdf,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_steel_tg_ansi,,,
46448173-63e4-48e8-9662-e54310d1257e,Climbing Technology,D-SHAPE STEEL WG,ppe,Connectors,Zinc plated steel,EN 362:2004-M,3C4490A,10,,50/15/15 kN,,,,,,,https://www.climbingtechnology.com/wp-content/uploads/2023/12/IST01-LOCONCTS_rev-1_06-24.pdf,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_steel_wg,,,
9d9a9190-4bc0-4213-ae19-39f31e9381ed,Climbing Technology,D-SHAPE TG,ppe,Connectors,Anodized light alloy,"EN 362:2004-B, EN 12275:2013-B",2C47700 YRC / 2C47700 XTB / 2C47700 XZD,10,,30/8/10 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_tg,,,
1d4c733d-4730-487d-92b0-06269ec02d02,Climbing Technology,D-SHAPE WG,ppe,Connectors,Anodized light alloy,EN 362:2004-B,2C44900 ZPE,10,,30/8/10 kN,,,,,,,,https://www.climbingtechnology.com/en/professional-en/connectors/d-shape7/d-shape_wg,,,
634d4352-47fd-4bb0-b12f-de6536d7f592,Climbing Technology,DUAL,ppe,Pulleys,Anodized light alloy,EN 12278:2007,2P668,10,,,,,,13,,,,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/pulleys_/dual,,,
7ea78119-e3a9-4452-9e02-c15da4084560,Climbing Technology,DUETTO,ppe,Pulleys,Anodized light alloy,EN 12278:2007,2P654,10,,25 kN (flagged: parktropa.com dealer source),,,,13,,,,https://www.climbingtechnology.com/en/professional-en/pulleys_and_rope_clamps/pulleys_/duetto_,,,
53c08242-5c4e-48e4-86f4-cb18577d1278,Climbing Technology,DYNAMIX 60cm,ppe,Lanyards,PA,"EN 354:2010, EN 795:2012-B",7W133060,10,12,22 kN,,100,,,,,https://www.climbingtechnology.com/wp-content/uploads/2015/06/IST52-TECHOCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/textile_anchors/dynamix,,,
3ea4cca1-0577-4621-aced-6bcd8c7a08cf,Climbing Technology,DYNAMIX 80cm,ppe,Lanyards,PA,"EN 354:2010, EN 795:2012-B",7W133080,10,12,22 kN,,100,,,,,https://www.climbingtechnology.com/wp-content/uploads/2015/06/IST52-TECHOCTS_rev-0_12-21.pdf,https://www.climbingtechnology.com/en/professional-en/textile_anchors/dynamix,,,
